Player ID + Player Name,Id,Position_new,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position,Position,Mscore
59436-79120:Yandy Diaz,59436-79120,1B/3B,Yandy,Yandy Diaz,Diaz,7.431110975,45,2600,KC@TB,TB,KC,,,,,1,C/1B/3B/UTIL,3B,11
59436-79156:David Fletcher,59436-79156,2B/SS,David,David Fletcher,Fletcher,7.169767158,43,2600,TEX@LAA,LAA,TEX,,,,,1,2B/SS/UTIL,2B,12
59436-13706:Adam Eaton,59436-13706,OF,Adam,Adam Eaton,Eaton,9.017949031,39,2600,STL@CWS,CWS,STL,,,,,,OF/UTIL,OF,12
59436-6029:Jed Lowrie,59436-6029,2B,Jed,Jed Lowrie,Lowrie,8.647825822,46,2600,SEA@OAK,OAK,SEA,,,,,1,2B/UTIL,2B,14
59436-108450:Tommy Edman,59436-108450,2B/OF,Tommy,Tommy Edman,Edman,9.225532045,47,2600,STL@CWS,STL,CWS,,,,,1,2B/OF/UTIL,OF,10
59436-81924:Niko Goodrum,59436-81924,2B/SS,Niko,Niko Goodrum,Goodrum,8.782051282,39,2500,CLE@DET,DET,CLE,,,,,1,2B/SS/UTIL,2B,10
59436-12462:Mitch Moreland,59436-12462,1B,Mitch,Mitch Moreland,Moreland,7.47419345,31,2500,SEA@OAK,OAK,SEA,IL,Ribs,,,,C/1B/UTIL,C/1B,14
59436-16945:Gary Sanchez,59436-16945,C,Gary,Gary Sanchez,Sanchez,7.946875095,32,2500,TOR@NYY,NYY,TOR,,,,,1,C/1B/UTIL,C/1B,13
59436-23107:Jorge Soler,59436-23107,OF,Jorge,Jorge Soler,Soler,7.462221951,45,2500,KC@TB,KC,TB,,,,,1,OF/UTIL,OF,12
59436-80462:Paul DeJong,59436-80462,SS,Paul,Paul DeJong,DeJong,9.088571603,35,2500,STL@CWS,STL,CWS,IL,Ribs,,,,SS/UTIL,SS,10
59436-16981:Yan Gomes,59436-16981,C,Yan,Yan Gomes,Gomes,8.296551935,29,2500,CIN@WSH,WSH,CIN,,,,,1,C/1B/UTIL,C/1B,12
59436-12970:AJ Pollock,59436-12970,OF,AJ,AJ Pollock,Pollock,8.315625191,32,2500,LAD@HOU,LAD,HOU,IL,Hamstring,,,,OF/UTIL,OF,10
59436-82611:Akil Baddoo,59436-82611,OF,Akil,Akil Baddoo,Baddoo,9.085293938,34,2500,CLE@DET,DET,CLE,,,,,1,OF/UTIL,OF,10
59436-17097:Brandon Nimmo,59436-17097,OF,Brandon,Brandon Nimmo,Nimmo,8.971428281,21,2500,COL@NYM,NYM,COL,IL,Finger,,,,OF/UTIL,OF,10
59436-17198:Tommy La Stella,59436-17198,2B/3B,Tommy,Tommy La Stella,La Stella,5.324000244,25,2500,SF@ARI,SF,ARI,IL,Hamstring,,,,2B/3B/UTIL,2B,13
59436-82734:Luis Robert,59436-82734,OF,Luis,Luis Robert,Robert,9.607999878,25,2500,STL@CWS,CWS,STL,IL,Hip,,,,OF/UTIL,OF,12
59436-68495:Andrew Benintendi,59436-68495,OF,Andrew,Andrew Benintendi,Benintendi,9.064286005,42,2500,KC@TB,KC,TB,,,,,1,OF/UTIL,OF,12
59436-68525:J.D. Davis,59436-68525,3B/OF,J.D.,J.D. Davis,Davis,9.75,14,2500,COL@NYM,NYM,COL,IL,Finger,,,,3B/OF/UTIL,OF,10
59436-68563:Victor Robles,59436-68563,OF,Victor,Victor Robles,Robles,6.197435819,39,2500,CIN@WSH,WSH,CIN,IL,Ankle,,,,OF/UTIL,OF,12
59436-5118:Miguel Cabrera,59436-5118,1B,Miguel,Miguel Cabrera,Cabrera,7.374193745,31,2500,CLE@DET,DET,CLE,,,,,1,C/1B/UTIL,C/1B,10
59436-11322:Mike Moustakas,59436-11322,2B/3B,Mike,Mike Moustakas,Moustakas,8.910714286,28,2500,CIN@WSH,CIN,WSH,IL,Heel,,,,2B/3B/UTIL,2B,10
59436-13501:Chris Owings,59436-13501,2B/OF,Chris,Chris Owings,Owings,14.09999956,7,2500,COL@NYM,COL,NYM,IL,Thumb,,,,2B/OF/UTIL,OF,9
59436-13516:Stephen Vogt,59436-13516,C,Stephen,Stephen Vogt,Vogt,6.478571211,28,2500,SF@ARI,ARI,SF,,,,,,C/1B/UTIL,C/1B,10
59436-60635:Raimel Tapia,59436-60635,OF,Raimel,Raimel Tapia,Tapia,9.432608563,46,2500,COL@NYM,COL,NYM,,,,,1,OF/UTIL,OF,9
59436-60642:Michael Conforto,59436-60642,OF,Michael,Michael Conforto,Conforto,7.803030303,33,2500,COL@NYM,NYM,COL,IL,Hamstring,,,,OF/UTIL,OF,10
59436-109803:Austin Nola,59436-109803,C,Austin,Austin Nola,Nola,7.35000017,18,2500,SD@MIL,SD,MIL,,,,,1,C/1B/UTIL,C/1B,11
59436-79082:Ryan Mountcastle,59436-79082,1B/OF,Ryan,Ryan Mountcastle,Mountcastle,7.422222222,45,2500,BAL@MIN,BAL,MIN,,,,,1,C/1B/OF/UTIL,C/1B,10
59436-83182:Eric Haase,59436-83182,C,Eric,Eric Haase,Haase,9.31111145,9,2500,CLE@DET,DET,CLE,,,,,1,C/1B/UTIL,C/1B,10
59436-79108:Nick Senzel,59436-79108,2B/OF,Nick,Nick Senzel,Senzel,6.808333503,36,2500,CIN@WSH,CIN,WSH,IL,Knee,,,,2B/OF/UTIL,2B,10
59436-85277:Cavan Biggio,59436-85277,2B/3B,Cavan,Cavan Biggio,Biggio,7.135897123,39,2500,TOR@NYY,TOR,NYY,IL,Neck,,,,2B/3B/UTIL,2B,13
59436-79151:Taylor Ward,59436-79151,3B,Taylor,Taylor Ward,Ward,8,18,2500,TEX@LAA,LAA,TEX,,,,,1,3B/UTIL,3B,12
59436-38218:Christian Walker,59436-38218,1B,Christian,Christian Walker,Walker,6.935294207,17,2500,SF@ARI,ARI,SF,IL,Oblique,,,,C/1B/UTIL,C/1B,10
59436-5488:Joey Votto,59436-5488,1B,Joey,Joey Votto,Votto,8.941378889,29,2500,CIN@WSH,CIN,WSH,IL,Thumb,,,,C/1B/UTIL,C/1B,10
59436-79223:Josh Naylor,59436-79223,1B/OF,Josh,Josh Naylor,Naylor,7.307142712,42,2500,CLE@DET,CLE,DET,,,,,,C/1B/OF/UTIL,C/1B,14
59436-101753:Dylan Moore,59436-101753,2B/OF,Dylan,Dylan Moore,Moore,8.202438727,41,2500,SEA@OAK,SEA,OAK,IL,Calf,,,,2B/OF/UTIL,2B,11
59436-118187:Yermin Mercedes,59436-118187,C,Yermin,Yermin Mercedes,Mercedes,10.02857172,42,2500,STL@CWS,CWS,STL,,,,,,C/1B/UTIL,C/1B,12
59436-13858:Christian Vazquez,59436-13858,C,Christian,Christian Vazquez,Vazquez,8.353488656,43,2500,ATL@BOS,BOS,ATL,,,,,1,C/1B/UTIL,C/1B,15
59436-13924:Kole Calhoun,59436-13924,OF,Kole,Kole Calhoun,Calhoun,9.28461515,13,2500,SF@ARI,ARI,SF,IL,Hamstring,,,,OF/UTIL,OF,10
59436-116450:Seth Brown,59436-116450,1B,Seth,Seth Brown,Brown,8.013888889,36,2500,SEA@OAK,OAK,SEA,,,,,1,C/1B/UTIL,C/1B,14
59436-38952:Alex Dickerson,59436-38952,OF,Alex,Alex Dickerson,Dickerson,6.299999839,38,2400,SF@ARI,SF,ARI,,,,,1,OF/UTIL,OF,13
59436-16947:Jonathan Schoop,59436-16947,2B,Jonathan,Jonathan Schoop,Schoop,6.431818182,44,2400,CLE@DET,DET,CLE,,,,,1,2B/UTIL,2B,10
59436-82563:Garrett Hampson,59436-82563,2B/OF,Garrett,Garrett Hampson,Hampson,10.09111125,45,2400,COL@NYM,COL,NYM,,,,,1,2B/OF/UTIL,2B,9
59436-146160:Ha-Seong Kim,59436-146160,2B/SS,Ha-Seong,Ha-Seong Kim,Kim,5.75128213,39,2400,SD@MIL,SD,MIL,,,,,,2B/SS/UTIL,2B,11
59436-68478:Chad Pinder,59436-68478,2B/OF,Chad,Chad Pinder,Pinder,7.423076923,13,2400,SEA@OAK,OAK,SEA,,,,,,2B/OF/UTIL,2B,14
59436-80847:Mike Tauchman,59436-80847,OF,Mike,Mike Tauchman,Tauchman,6.848484848,33,2400,SF@ARI,SF,ARI,,,,,1,OF/UTIL,OF,13
59436-52178:Maikel Franco,59436-52178,3B,Maikel,Maikel Franco,Franco,7.338636225,44,2400,BAL@MIN,BAL,MIN,,,,,1,3B/UTIL,3B,10
59436-68589:Amed Rosario,59436-68589,SS/OF,Amed,Amed Rosario,Rosario,7.727500153,40,2400,CLE@DET,CLE,DET,,,,,1,SS/OF/UTIL,SS,14
59436-82977:Isiah Kiner-Falefa,59436-82977,3B/SS,Isiah,Isiah Kiner-Falefa,Kiner-Falefa,10.42448955,49,2400,TEX@LAA,TEX,LAA,,,,,1,3B/SS/UTIL,3B,11
59436-5177:Albert Pujols,59436-5177,1B,Albert,Albert Pujols,Pujols,7.95,30,2400,LAD@HOU,LAD,HOU,,,,,,C/1B/UTIL,C/1B,10
59436-5181:Yadier Molina,59436-5181,C,Yadier,Yadier Molina,Molina,10.265625,32,2400,STL@CWS,STL,CWS,,,,,1,C/1B/UTIL,C/1B,10
59436-13487:Tommy Pham,59436-13487,OF,Tommy,Tommy Pham,Pham,6.733333333,45,2400,SD@MIL,SD,MIL,,,,,1,OF/UTIL,OF,11
59436-38112:Gio Urshela,59436-38112,3B,Gio,Gio Urshela,Urshela,8.612195271,41,2400,TOR@NYY,NYY,TOR,,,,,1,3B/UTIL,3B,13
59436-79087:Michael Chavis,59436-79087,1B/2B,Michael,Michael Chavis,Chavis,7.036363775,11,2400,ATL@BOS,BOS,ATL,,,,,,C/1B/2B/UTIL,C/1B,15
59436-85249:Bobby Dalbec,59436-85249,1B/3B,Bobby,Bobby Dalbec,Dalbec,7.710256723,39,2400,ATL@BOS,BOS,ATL,,,,,1,C/1B/3B/UTIL,C/1B,15
59436-79113:Francisco Mejia,59436-79113,C,Francisco,Francisco Mejia,Mejia,8.157692542,26,2400,KC@TB,TB,KC,,,,,1,C/1B/UTIL,C/1B,11
59436-85285:Nate Lowe,59436-85285,1B,Nate,Nate Lowe,Lowe,10.11020396,49,2400,TEX@LAA,TEX,LAA,,,,,1,C/1B/UTIL,C/1B,11
59436-85307:Jeff McNeil,59436-85307,2B/3B,Jeff,Jeff McNeil,McNeil,7.374193745,31,2400,COL@NYM,NYM,COL,IL,Hamstring,,,,2B/3B/UTIL,2B,10
59436-79225:Luis Urias,59436-79225,3B/SS,Luis,Luis Urias,Urias,7.762790414,43,2400,SD@MIL,MIL,SD,,,,,,3B/SS/UTIL,3B,10
59436-79234:Kyle Lewis,59436-79234,OF,Kyle,Kyle Lewis,Lewis,8.165517347,29,2400,SEA@OAK,SEA,OAK,,,,,1,OF/UTIL,OF,11
59436-79249:Harrison Bader,59436-79249,OF,Harrison,Harrison Bader,Bader,8.731818459,22,2400,STL@CWS,STL,CWS,DTD,Ribs,,,1,OF/UTIL,OF,10
59436-101827:Luis Arraez,59436-101827,2B,Luis,Luis Arraez,Arraez,7.974358974,39,2400,BAL@MIN,MIN,BAL,,,,,1,2B/UTIL,2B,10
59436-79400:Dylan Carlson,59436-79400,OF,Dylan,Dylan Carlson,Carlson,9.193333605,45,2400,STL@CWS,STL,CWS,,,,,1,OF/UTIL,OF,10
59436-81622:Mitch Garver,59436-81622,C,Mitch,Mitch Garver,Garver,8.017143032,35,2400,BAL@MIN,MIN,BAL,,,,,1,C/1B/UTIL,C/1B,10
59436-6047:Cameron Maybin,59436-6047,OF,Cameron,Cameron Maybin,Maybin,1.8,5,2400,COL@NYM,NYM,COL,,,,,1,OF/UTIL,OF,10
59436-102308:Jonathan India,59436-102308,2B/3B,Jonathan,Jonathan India,India,8.016666836,36,2400,CIN@WSH,CIN,WSH,,,,,1,2B/3B/UTIL,2B,10
59436-102322:Nick Madrigal,59436-102322,2B,Nick,Nick Madrigal,Madrigal,8.4,40,2400,STL@CWS,CWS,STL,,,,,1,2B/UTIL,2B,12
59436-102453:Zack Short,59436-102453,SS,Zack,Zack Short,Short,4.5,2,2300,CLE@DET,DET,CLE,,,,,,SS/UTIL,SS,10
59436-38973:Tyrone Taylor,59436-38973,OF,Tyrone,Tyrone Taylor,Taylor,5.316129131,31,2300,SD@MIL,MIL,SD,,,,,,OF/UTIL,OF,10
59436-104511:Kyle Garlick,59436-104511,OF,Kyle,Kyle Garlick,Garlick,6.681481255,27,2300,BAL@MIN,MIN,BAL,,,,,,OF/UTIL,OF,10
59436-53725:Renato Nunez,59436-53725,1B,Renato,Renato Nunez,Nunez,9.785714286,7,2300,CLE@DET,DET,CLE,,,,,,C/1B/UTIL,C/1B,10
59436-82414:Victor Reyes,59436-82414,OF,Victor,Victor Reyes,Reyes,4.777272658,22,2300,CLE@DET,DET,CLE,,,,,,OF/UTIL,OF,10
59436-80485:Austin Slater,59436-80485,OF,Austin,Austin Slater,Slater,7.707317073,41,2300,SF@ARI,SF,ARI,,,,,,OF/UTIL,OF,13
59436-82536:Cedric Mullins,59436-82536,OF,Cedric,Cedric Mullins,Mullins,10.12765957,47,2300,BAL@MIN,BAL,MIN,,,,,1,OF/UTIL,OF,10
59436-52150:Clint Frazier,59436-52150,OF,Clint,Clint Frazier,Frazier,6.234210366,38,2300,TOR@NYY,NYY,TOR,,,,,1,OF/UTIL,OF,13
59436-52153:David Dahl,59436-52153,OF,David,David Dahl,Dahl,6.517073468,41,2300,TEX@LAA,TEX,LAA,,,,,,OF/UTIL,OF,11
59436-5062:Ryan Zimmerman,59436-5062,1B,Ryan,Ryan Zimmerman,Zimmerman,8.264285496,28,2300,CIN@WSH,WSH,CIN,,,,,,C/1B/UTIL,C/1B,12
59436-13262:Jurickson Profar,59436-13262,2B/OF,Jurickson,Jurickson Profar,Profar,8.312194824,41,2300,SD@MIL,SD,MIL,,,,,1,2B/OF/UTIL,2B,11
59436-97291:Harold Castro,59436-97291,2B,Harold,Harold Castro,Castro,5.788461538,26,2300,CLE@DET,DET,CLE,,,,,1,2B/UTIL,2B,10
59436-21612:Nick Ahmed,59436-21612,SS,Nick,Nick Ahmed,Ahmed,4.969230847,39,2300,SF@ARI,ARI,SF,,,,,1,SS/UTIL,SS,10
59436-60655:Willy Adames,59436-60655,SS,Willy,Willy Adames,Adames,7.30227245,44,2300,SD@MIL,MIL,SD,,,,,1,SS/UTIL,SS,10
59436-79110:Tyler Stephenson,59436-79110,C,Tyler,Tyler Stephenson,Stephenson,6.118181633,33,2300,CIN@WSH,CIN,WSH,,,,,1,C/1B/UTIL,C/1B,10
59436-38196:Jake Lamb,59436-38196,1B/3B,Jake,Jake Lamb,Lamb,6.573333232,15,2300,STL@CWS,CWS,STL,,,,,,C/1B/3B/UTIL,C/1B,12
59436-38252:Stephen Piscotty,59436-38252,OF,Stephen,Stephen Piscotty,Piscotty,5.616216299,37,2300,SEA@OAK,OAK,SEA,,,,,,OF/UTIL,OF,14
59436-21874:Jorge Polanco,59436-21874,2B/SS,Jorge,Jorge Polanco,Polanco,8.671428862,42,2300,BAL@MIN,MIN,BAL,DTD,Ankle,,,,2B/SS/UTIL,2B,10
59436-13685:Brock Holt,59436-13685,3B/OF,Brock,Brock Holt,Holt,7.388888889,18,2300,TEX@LAA,TEX,LAA,,,,,,3B/OF/UTIL,3B,11
59436-38297:Austin Barnes,59436-38297,C,Austin,Austin Barnes,Barnes,6.495999756,25,2300,LAD@HOU,LAD,HOU,,,,,,C/1B/UTIL,C/1B,10
59436-12123:Wilson Ramos,59436-12123,C,Wilson,Wilson Ramos,Ramos,6.939999826,35,2300,CLE@DET,DET,CLE,IL,Back,,,,C/1B/UTIL,C/1B,10
59436-135310:Chadwick Tromp,59436-135310,C,Chadwick,Chadwick Tromp,Tromp,6.299999873,24,2200,SF@ARI,SF,ARI,,,,,,C/1B/UTIL,C/1B,13
59436-65991:Pedro Severino,59436-65991,C,Pedro,Pedro Severino,Severino,5.605882532,34,2200,BAL@MIN,BAL,MIN,,,,,1,C/1B/UTIL,C/1B,10
59436-53757:Rob Refsnyder,59436-53757,2B,Rob,Rob Refsnyder,Refsnyder,8.75,10,2200,BAL@MIN,MIN,BAL,,,,,,2B/UTIL,2B,10
59436-72261:Guillermo Heredia,59436-72261,OF,Guillermo,Guillermo Heredia,Heredia,10.25999985,20,2200,ATL@BOS,ATL,BOS,,,,,,OF/UTIL,OF,14
59436-119495:Andrew Vaughn,59436-119495,1B/OF,Andrew,Andrew Vaughn,Vaughn,8.10000017,36,2200,STL@CWS,CWS,STL,,,,,1,C/1B/OF/UTIL,OF,12
59436-53993:Harold Ramirez,59436-53993,OF,Harold,Harold Ramirez,Ramirez,6.694736681,19,2200,CLE@DET,CLE,DET,,,,,1,OF/UTIL,OF,14
59436-54068:Hunter Renfroe,59436-54068,OF,Hunter,Hunter Renfroe,Renfroe,7.857894897,38,2200,ATL@BOS,BOS,ATL,,,,,1,OF/UTIL,OF,15
59436-68471:Tony Kemp,59436-68471,2B,Tony,Tony Kemp,Kemp,5.516129032,31,2200,SEA@OAK,OAK,SEA,,,,,,2B/UTIL,2B,14
59436-13209:Manny Pina,59436-13209,C,Manny,Manny Pina,Pina,7.622222053,18,2200,SD@MIL,MIL,SD,,,,,,C/1B/UTIL,C/1B,12
59436-52170:Dominic Smith,59436-52170,1B/OF,Dominic,Dominic Smith,Smith,6.479487101,39,2200,COL@NYM,NYM,COL,,,,,1,C/1B/OF/UTIL,OF,10
59436-13304:Tucker Barnhart,59436-13304,C,Tucker,Tucker Barnhart,Barnhart,8.319444444,36,2200,CIN@WSH,CIN,WSH,,,,,1,C/1B/UTIL,C/1B,10
59436-13535:Ehire Adrianza,59436-13535,2B/SS,Ehire,Ehire Adrianza,Adrianza,6.15000018,34,2200,ATL@BOS,ATL,BOS,,,,,1,2B/SS/UTIL,2B,14
59436-5359:Elvis Andrus,59436-5359,SS,Elvis,Elvis Andrus,Andrus,4.213043545,46,2200,SEA@OAK,OAK,SEA,,,,,1,SS/UTIL,SS,14
59436-85246:Josh Fuentes,59436-85246,1B/3B,Josh,Josh Fuentes,Fuentes,7.665908813,44,2200,COL@NYM,COL,NYM,,,,,1,C/1B/3B/UTIL,C/1B,9
59436-85274:DJ Stewart,59436-85274,OF,DJ,DJ Stewart,Stewart,6.782353121,34,2200,BAL@MIN,BAL,MIN,,,,,,OF/UTIL,OF,10
59436-79195:Miguel Andujar,59436-79195,3B/OF,Miguel,Miguel Andujar,Andujar,4.061538403,13,2200,TOR@NYY,NYY,TOR,,,,,,3B/OF/UTIL,3B,13
59436-38282:Daniel Vogelbach,59436-38282,1B,Daniel,Daniel Vogelbach,Vogelbach,5.13409077,44,2200,SD@MIL,MIL,SD,,,,,,C/1B/UTIL,C/1B,
59436-79247:Edmundo Sosa,59436-79247,2B,Edmundo,Edmundo Sosa,Sosa,5.004545385,22,2200,STL@CWS,STL,CWS,,,,,1,2B/UTIL,2B,10
59436-71217:Omar Narvaez,59436-71217,C,Omar,Omar Narvaez,Narvaez,8.100000197,31,2200,SD@MIL,MIL,SD,,,,,1,C/1B/UTIL,C/1B,
59436-13961:Kevin Kiermaier,59436-13961,OF,Kevin,Kevin Kiermaier,Kiermaier,5.955172309,29,2200,KC@TB,TB,KC,,,,,1,OF/UTIL,OF,11
59436-14000:Darin Ruf,59436-14000,OF,Darin,Darin Ruf,Ruf,6.924390095,41,2200,SF@ARI,SF,ARI,,,,,,OF/UTIL,OF,13
59436-5948:Brett Gardner,59436-5948,OF,Brett,Brett Gardner,Gardner,4.310810811,37,2200,TOR@NYY,NYY,TOR,,,,,1,OF/UTIL,OF,13
59436-110404:Mike Brosseau,59436-110404,2B/3B,Mike,Mike Brosseau,Brosseau,6.008333418,36,2200,KC@TB,TB,KC,,,,,,2B/3B/UTIL,2B,11
59436-12168:Starlin Castro,59436-12168,2B,Starlin,Starlin Castro,Castro,7.162790698,43,2200,CIN@WSH,WSH,CIN,,,,,1,2B/UTIL,2B,12
59436-79785:Jose Marmolejos,59436-79785,1B/OF,Jose,Jose Marmolejos,Marmolejos,5.325806649,31,2200,SEA@OAK,SEA,OAK,,,,,,C/1B/OF/UTIL,OF,11
59436-102398:Jarred Kelenic,59436-102398,OF,Jarred,Jarred Kelenic,Kelenic,7.890909368,11,2200,SEA@OAK,SEA,OAK,,,,,1,OF/UTIL,OF,11
59436-135190:Taylor Walls,59436-135190,SS,Taylor,Taylor Walls,Walls,12.43333308,3,2100,KC@TB,TB,KC,,,,,1,SS/UTIL,SS,11
59436-102438:Geraldo Perdomo,59436-102438,SS,Geraldo,Geraldo Perdomo,Perdomo,3.799999952,4,2100,SF@ARI,ARI,SF,,,,,,SS/UTIL,SS,10
59436-116841:Sam Haggerty,59436-116841,1B/OF,Sam,Sam Haggerty,Haggerty,5.471428571,35,2100,SEA@OAK,SEA,OAK,IL,Shoulder,,,,C/1B/OF/UTIL,OF,11
59436-135277:Johneshwy Fargas,59436-135277,OF,Johneshwy,Johneshwy Fargas,Fargas,6.67142868,7,2100,COL@NYM,NYM,COL,DTD,Shoulder,,,1,OF/UTIL,OF,10
59436-116866:Danny Mendick,59436-116866,2B,Danny,Danny Mendick,Mendick,6.147368582,19,2100,STL@CWS,CWS,STL,,,,,,2B/UTIL,2B,12
59436-102577:Santiago Espinal,59436-102577,SS,Santiago,Santiago Espinal,Espinal,4.213636225,22,2100,TOR@NYY,TOR,NYY,,,,,1,SS/UTIL,SS,13
59436-80459:Franchy Cordero,59436-80459,OF,Franchy,Franchy Cordero,Cordero,4.773529502,34,2100,ATL@BOS,BOS,ATL,,,,,,OF/UTIL,OF,15
59436-17014:Andrelton Simmons,59436-17014,SS,Andrelton,Andrelton Simmons,Simmons,7.214285714,35,2100,BAL@MIN,MIN,BAL,,,,,1,SS/UTIL,SS,10
59436-82555:Willi Castro,59436-82555,3B/SS,Willi,Willi Castro,Castro,7.321621457,37,2100,CLE@DET,DET,CLE,,,,,,3B/SS/UTIL,3B,10
59436-12931:Wil Myers,59436-12931,OF,Wil,Wil Myers,Myers,8.324324324,37,2100,SD@MIL,SD,MIL,,,,,1,OF/UTIL,OF,11
59436-70277:Kevan Smith,59436-70277,C,Kevan,Kevan Smith,Smith,7.074999809,4,2100,ATL@BOS,ATL,BOS,,,,,,C/1B/UTIL,C/1B,14
59436-119444:Alejandro Kirk,59436-119444,C,Alejandro,Alejandro Kirk,Kirk,7.376470678,17,2100,TOR@NYY,TOR,NYY,IL,Hip,,,,C/1B/UTIL,C/1B,13
59436-84655:Stevie Wilkerson,59436-84655,OF,Stevie,Stevie Wilkerson,Wilkerson,4.842857361,7,2100,BAL@MIN,BAL,MIN,,,,,1,OF/UTIL,OF,10
59436-21172:Brandon Drury,59436-21172,3B,Brandon,Brandon Drury,Drury,7.233333588,3,2100,COL@NYM,NYM,COL,,,,,,3B/UTIL,3B,10
59436-13034:Charlie Culberson,59436-13034,SS/OF,Charlie,Charlie Culberson,Culberson,6.487878973,33,2100,TEX@LAA,TEX,LAA,,,,,1,SS/OF/UTIL,SS,11
59436-13152:Matt Carpenter,59436-13152,1B/3B,Matt,Matt Carpenter,Carpenter,3.871428717,42,2100,STL@CWS,STL,CWS,,,,,1,C/1B/3B/UTIL,C/1B,10
59436-82824:Mike Ford,59436-82824,1B,Mike,Mike Ford,Ford,6.194736681,19,2100,TOR@NYY,NYY,TOR,,,,,,C/1B/UTIL,C/1B,13
59436-68533:Brett Phillips,59436-68533,OF,Brett,Brett Phillips,Phillips,6.718919084,37,2100,KC@TB,TB,KC,,,,,,OF/UTIL,OF,11
59436-52161:Rio Ruiz,59436-52161,2B/3B,Rio,Rio Ruiz,Ruiz,5.5,32,2100,COL@NYM,COL,NYM,,,,,,2B/3B/UTIL,2B,9
59436-13253:Martin Maldonado,59436-13253,C,Martin,Martin Maldonado,Maldonado,5.408571516,35,2100,LAD@HOU,HOU,LAD,,,,,1,C/1B/UTIL,C/1B,12
59436-80848:Victor Caratini,59436-80848,C,Victor,Victor Caratini,Caratini,7.824242794,33,2100,SD@MIL,SD,MIL,,,,,,C/1B/UTIL,C/1B,11
59436-52179:J.P. Crawford,59436-52179,SS,J.P.,J.P. Crawford,Crawford,6.608510768,47,2100,SEA@OAK,SEA,OAK,,,,,1,SS/UTIL,SS,11
59436-68582:Brendan Rodgers,59436-68582,2B,Brendan,Brendan Rodgers,Rodgers,8,2,2100,COL@NYM,COL,NYM,,,,,,2B/UTIL,2B,9
59436-97257:Myles Straw,59436-97257,OF,Myles,Myles Straw,Straw,6.92727245,44,2100,LAD@HOU,HOU,LAD,,,,,1,OF/UTIL,OF,12
59436-5122:Alex Avila,59436-5122,C,Alex,Alex Avila,Avila,7.290908813,11,2100,CIN@WSH,WSH,CIN,,,,,,C/1B/UTIL,C/1B,12
59436-13378:Leury Garcia,59436-13378,2B/SS,Leury,Leury Garcia,Garcia,6.792105424,38,2100,STL@CWS,CWS,STL,,,,,1,2B/SS/UTIL,2B,12
59436-11344:Jason Castro,59436-11344,C,Jason,Jason Castro,Castro,7.95,20,2100,LAD@HOU,HOU,LAD,,,,,,C/1B/UTIL,C/1B,12
59436-21584:Rougned Odor,59436-21584,2B/3B,Rougned,Rougned Odor,Odor,7.575000127,24,2100,TOR@NYY,NYY,TOR,,,,,,2B/3B/UTIL,2B,13
59436-21637:Jackie Bradley Jr.,59436-21637,OF,Jackie,Jackie Bradley Jr.,Bradley Jr.,6.266666957,42,2100,SD@MIL,MIL,SD,,,,,,OF/UTIL,OF,
59436-60641:Nick Gordon,59436-60641,2B,Nick,Nick Gordon,Gordon,9,2,2100,BAL@MIN,MIN,BAL,,,,,,2B/UTIL,2B,10
59436-83173:Jose Trevino,59436-83173,C,Jose,Jose Trevino,Trevino,5.314705793,34,2100,TEX@LAA,TEX,LAA,,,,,1,C/1B/UTIL,C/1B,11
59436-79104:Zack Collins,59436-79104,C,Zack,Zack Collins,Collins,6.199999723,22,2100,STL@CWS,CWS,STL,,,,,,C/1B/UTIL,C/1B,12
59436-79138:Jonathan Arauz,59436-79138,2B,Jonathan,Jonathan Arauz,Arauz,6.224999905,4,2100,ATL@BOS,BOS,ATL,,,,,,2B/UTIL,2B,15
59436-79141:Ryan O'Hearn,59436-79141,1B,Ryan,Ryan O'Hearn,O'Hearn,5,18,2100,KC@TB,KC,TB,,,,,,C/1B/UTIL,C/1B,12
59436-21797:Jose Peraza,59436-21797,2B/OF,Jose,Jose Peraza,Peraza,4.811764885,17,2100,COL@NYM,NYM,COL,,,,,1,2B/OF/UTIL,2B,10
59436-79173:Corey Ray,59436-79173,OF,Corey,Corey Ray,Ray,6.199999809,1,2100,SD@MIL,MIL,SD,,,,,,OF/UTIL,OF,
59436-13691:Ender Inciarte,59436-13691,OF,Ender,Ender Inciarte,Inciarte,4.029411765,17,2100,ATL@BOS,ATL,BOS,,,,,1,OF/UTIL,OF,14
59436-13694:Marwin Gonzalez,59436-13694,1B/2B,Marwin,Marwin Gonzalez,Gonzalez,6.475609756,41,2100,ATL@BOS,BOS,ATL,,,,,1,C/1B/2B/UTIL,C/1B,15
59436-79255:Jake Bauers,59436-79255,1B,Jake,Jake Bauers,Bauers,4.254053889,37,2100,CLE@DET,CLE,DET,,,,,,C/1B/UTIL,C/1B,14
59436-79272:Lourdes Gurriel Jr.,59436-79272,OF,Lourdes,Lourdes Gurriel Jr.,Gurriel Jr.,6.587805027,41,2100,TOR@NYY,TOR,NYY,,,,,1,OF/UTIL,OF,13
59436-101820:Matt Beaty,59436-101820,1B/OF,Matt,Matt Beaty,Beaty,6.35428554,35,2100,LAD@HOU,LAD,HOU,,,,,1,C/1B/OF/UTIL,OF,10
